title,source,date,source_type,description,url
Data Center Technician,Kaggle-LinkedIn,2024-01-15,job_posting,"Rack deployment, cabling, hardware troubleshooting, TS/SCI required",
Data Center Operations Engineer,Kaggle-LinkedIn,2024-02-01,job_posting,"DCIM tools, network infrastructure, CCNA preferred",
NOC Technician,Kaggle-LinkedIn,2024-01-20,job_posting,"Network monitoring, incident response, clearance preferred",
Systems Technician,Kaggle-LinkedIn,2024-03-10,job_posting,"Server hardware, Linux, data center operations",
Infrastructure Engineer,Kaggle-LinkedIn,2024-02-15,job_posting,"TS/SCI clearance required, network engineering, CCNA",
Data Center Technician II,Kaggle-LinkedIn,2024-01-30,job_posting,"Hardware deployment, Redfish/IPMI, DoD clearance required",
Cloud Infrastructure Technician,Kaggle-LinkedIn,2024-03-05,job_posting,"Cloud infrastructure, server management, networking",
Network Operations Technician,Kaggle-LinkedIn,2024-02-20,job_posting,"TS/SCI required, NOC operations, network troubleshooting",
Data Center Engineer,Kaggle-LinkedIn,2024-01-25,job_posting,"Polygraph clearance, data center operations, DCIM",
IT Infrastructure Specialist,Kaggle-LinkedIn,2024-03-15,job_posting,"Active clearance required, infrastructure support, cabling",
